ID	Target	Tweet	label	categorical	polarity	subjectivity
22866	Hate	Mi mama encontró fotos mías de cuando bailaba árabe.. Ojala mis hijos nunca las vean 😂	0	CATEGORICAL	0	0
22868	Hate	callate camila y dame seguidores perra	1	CATEGORICAL	0	0
22869	Hate	Maldito sudaca Maldito latino Inmundo chileno peruano o argentino Horrible boliviano Vil ecuatoriano	1	CATEGORICAL	0	0
22870	Hate	bueno, qué necesidad hay de quitarse la puta camiseta para enseñar abs pREGUNTO	0	CATEGORICAL	0	0
22871	Hate	La doble cara y la doble vida de los de ‘muchos golpes de pecho’ El último ejemplo Pablo Casado saludando al subsahariano días después de criticar el “efecto llamada” del Aquarius.	0	CATEGORICAL	0	0
22872	Hate	Ni tú eres perra ni yo soy un gato, mi corazón de repuesto, se muere por latir siempre a tu lado.	0	CATEGORICAL	0	0
22873	Hate	Y por la PEDERASTIA, VIOLACIÓN y ACOSO IMBÉCIL ?? Por esos PECADOS DEBERÍA TEMBLAR TU IGLESIA de VERGÜENZA!! Póngales un bozal a esos curas hocicones, lengua de diablos, machines, misóginos, homófobos, DENIGRAN su Iglesia y OFENDEN a la Sociedad	0	CATEGORICAL	0	0
22874	Hate	Vos en ese estado no me podes decir nada asi callate la puta que te pario😑😑	0	CATEGORICAL	0	0
22875	Hate	Callate puta en alemán	1	CATEGORICAL	0	0
22876	Hate	Ó sea Que el hombre negro inmigrante que anda por las redes diciendo que se “caga” en nuestras costumbres, en nuestra cultura y en nuestras leyes vaya a poder decidir quien gobierna en nuestro país, es ya el colmo, no podemos tolerarlo, sería terminar de hundir y romper España	1	CATEGORICAL	0	0
22878	Hate	Pues gg árabe. Será luego...	0	CATEGORICAL	0	0
22879	Hate	¿Alguien le puede enseñar a superar a esa perra de mierda?	1	CATEGORICAL	0	0
22880	Hate	SI EL MAMAWEBO CABRÓN BASTANTE CACHO QUE TE MONTO LA PERRA ESA BECERRO HIJO DE PUTA CÁLLATE DESGRACIADO CHAVISTA MAL PARIDO SUCIO	0	CATEGORICAL	0	0
22881	Hate	Ya tengo claro q tu eres tonto y ya está ..eres como un loro todo lo que ves lo pones sin tener ni puta idea de lo q pones...es q otra explicación no le saco...tb te vas ahora con los vascos...por si los catalanes tb se sale rana.	0	CATEGORICAL	0	0
22882	Hate	Tú eres mi perra secundaria, me refería a la primaria	1	CATEGORICAL	0	0
22883	Hate	Métete en tu vida negro indocumentado JAJAJAJAJJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJJAJAJAJAJAAJAJAJAJAJAJAJAJAJAJAJAJJA 😂😂😂👋	1	CATEGORICAL	0	0
22884	Hate	Más de 700 moromierdas han asaltado la valla de Ceuta, han echado cal viva y ácido sobre la guardia civil, 22 agentes con quemaduras y abrasiones. Que el imbecil y mentiroso compulsivo no os engañe, NO ES UNA CRISIS HUMANITARIA, ES UNA INVASION!!	1	CATEGORICAL	0	0
22886	Hate	TACOS ÁRABES | TOQUETOUR	0	CATEGORICAL	0	0
22887	Hate	Baby, por qué eres así? Tú eres puta	1	CATEGORICAL	0	0
22890	Hate	La rompe árabe wacho	0	CATEGORICAL	0	0
22891	Hate	La chica es una zorra y una cabrona y el chico un gilipollas que se aclaren los dos porque el uno que se revela y la otra le toca los güebos	1	CATEGORICAL	0	0
22892	Hate	Coherente, en España haría falta un poco de eso. A ver cuantos trabajadores españoles pueden permitirse viajes en tiempo y dinero como se dan los reprimidos inmigrantes? ??	1	CATEGORICAL	0	0
22893	Hate	Se murió un policía, pero claro se lo merecía, seguro era un hijo de puta, HAY PERSONAS QUE NO ENTIENDEN QUE HAY GENTE QUE LO HACE PORQUE NO LE QUEDA OTRA, PORQUE ES SU LABURO, PORQUE SI NO SE QUEDAN SIN TRABAJO, después andan por ahí pidiendo empatia para con los manifestantes	0	CATEGORICAL	0	0
22895	Hate	Tal para cual: un puto chaka sudaca para una afición de ñeros 👍🏻	1	CATEGORICAL	0	0
22896	Hate	Pase buscando la noche un twit como este... Guarra que bien luces siempre	1	CATEGORICAL	0	0
22897	Hate	Eres escoria, vergüenza me daria ser tu o tener que ver algo con una persona tan imbecil como tu, fuese o no un idol no quita que fuese una persona y merece tu respeto igual que cualquier otra asique haznos a todos un favor y borra el tweet o	0	CATEGORICAL	0	0
22899	Hate	Es igual a qué Inés te refieras, el problema es que llames puta a una mujer. TÚ eres muy desagradable.	0	CATEGORICAL	0	0
22900	Hate	“Mi novia es sevillista y es una puta más...” Palabras del portero del Betis, Adán Cosas como estas, donde se ataca la imagen de la mujer sin más, es las que deberíamos condenar y corregir	0	CATEGORICAL	0	0
22901	Hate	LÁRGATE GACHUPIN DE MIERDA	1	CATEGORICAL	0	0
22902	Hate	Claro que sí: 'El feminismo ideológico es un paso en el proceso de deconstrucción de la persona'	0	CATEGORICAL	0	0
22903	Hate	Joder nena me mata como te mueves, agarrar tu culo fuerte, separar tus nalgas, sentir tu coño apretando mi polla mientras me comes la boca, eres salvaje y eso me encanta	0	CATEGORICAL	0	0
22904	Hate	Pues que manden allí a todos esos que saltan la valla de Ceuta	1	CATEGORICAL	0	0
22905	Hate	¿y de donde sacan para irse de vacaciones? de verdad que esto ya pasa de castaño oscuro. ¿refugiados y vuelven al lugar donde les maltrataban?	1	CATEGORICAL	0	0
22906	Hate	Yo estoy en modo arabe y recién es lunes	0	CATEGORICAL	0	0
22907	Hate	Lo de la madre de Bin Laden parece una escena del “Carmina o revienta” árabe	0	CATEGORICAL	0	0
22908	Hate	Quiero ir a sudaca sólo a tomar fernet	0	CATEGORICAL	0	0
22909	Hate	Te lo mereces mi amor. Eres una puta arenosa y me pena compartir planeta contigo subserie, eres inferior a una cucaracha... Además no te reflejes en los demás cuela, das pena. Besis en la cola ;3	1	CATEGORICAL	0	0
22910	Hate	CUANDO VAN A ENTENDER QUE CON ESOS TEMAS NO SE BROMEAN SI TU HACES BROMAS SOBRE LA PEDOFILIA, VIOLACION O ACOSO SEXUAL ERES UNA MIERDA DE PERSONA	0	CATEGORICAL	0	0
22911	Hate	mira esa wea, hermano. Una zorra en la cara	1	CATEGORICAL	0	0
22912	Hate	Cállate perra! Y agachate	1	CATEGORICAL	0	0
22913	Hate	NO A VER CALLATE VALE ME CAGO EN LA PUTA SIGUE Y CALLATE VAMOS ESCRIBE BASTA DE DOLOR EN EL PECHO	0	CATEGORICAL	0	0
22914	Hate	Por dioss que puta vergüenza es esta! 😠	0	CATEGORICAL	0	0
22915	Hate	Ya hay que ser hijo de puta para no darle a tu perro alimentos cárnicos sólo porque tú eres vegano hiper mega cool activist pro animal life	0	CATEGORICAL	0	0
22916	Hate	Más d 17 denuncias por acoso sexual incluyendo Una violacion a su propia esposa y una relación promiscua con su hija Ivanka.Universidad y fundación Trump en NY cerrados por fraude y lavado d dinero,Siete bancarrotas,este delincuente tiene d todo	0	CATEGORICAL	0	0
22917	Hate	QUE PUTA MADRE HACEN ESTAS VIEJAS HACIENDOSE LAS NENAS SEDUCTORAS RIDICULAS	1	CATEGORICAL	0	0
22918	Hate	Cállate perra por un partido no hay vergüenza para alguien que lleva 5 titulos	1	CATEGORICAL	0	0
22919	Hate	No es puerto seguro. Un rescate no puede terminar ahí. El jefe de rescate del 'Aquarius' asegura que su barco no dejará a ningún inmigrante en Libia	0	CATEGORICAL	0	0
22921	Hate	Yo no puedo creer que las propias mujeres naturalicen una violación o acoso y lo justifiquen con que la mujer es la que “provoca”. Que mente de mierda la puta madre	0	CATEGORICAL	0	0
22922	Hate	Finales de 2017 y yo todavía no entiendo cuando una mujer es “puta” o “trola”🤷🏼‍♀️🤦🏻‍♀️	1	CATEGORICAL	0	0
22923	Hate	Vídeo porno de una chica árabe (9:21) Árabes -	0	CATEGORICAL	0	0
22924	Hate	Tú eres mi favorita perra 😪	1	CATEGORICAL	0	0
22925	Hate	Mataría por un lomito árabe 😭😭😭	0	CATEGORICAL	0	0
22926	Hate	Es q esta escoria de rufián, hasta en la q él considera su tierra, le insultan. Es q es imbecil integral	0	CATEGORICAL	0	0
22927	Hate	"Marico soy tan celoso que entro en el Facebook para felicitar a mi bae y hay un maldito cabrón que le puso ""Feliz aniversario amor"" y le puso un gif de un corazón diciendo ""te quiero mi amor"", y luego entro a su perfil y es un maldito arabe que había traducido todo en español."	1	CATEGORICAL	0	0
22928	Hate	Esto empieza a irse de madre... o se ponen medidas serías, o sufriremos más ataques de subsaharianos que esperan en un monte próximo en Marruecos. Ahora más agresivos y violentos.	1	CATEGORICAL	0	0
22929	Hate	SEMANA DE LA JUVENTUD. TORNEO FUTBOL7 / FUTBOL 5 CATEGORIA CADETE EQUIPOS INSCRITOS: LOS YOGURINES LA ELITE RAYO DONBENITENSE LOS NEGRATAS FUENLABRADA MINATO DE KIEV LOS JOSEWIFAKERS VOOLKA...	0	CATEGORICAL	0	0
22930	Hate	Libérate del odio, aunque muchos lo merezcan, si te lo guardas el que se llenará de Escoria eres tú.	0	CATEGORICAL	0	0
22931	Hate	Ana Rosa: -que es eso de karma? -Eso es Carmen en catalan -ves como los catalufos tienen la culpa de todo!!!	0	CATEGORICAL	0	0
22932	Hate	Pegame en la cara que yo te pego en el ego	0	CATEGORICAL	0	0
22933	Hate	Miriam se merecía estar entre los tres favoritos me cago en la puta	0	CATEGORICAL	0	0
22934	Hate	Cállate ya y se justo hijo de puta haber si te mueres ya Putin pringau de mierda me tienes hasta la poya	0	CATEGORICAL	0	0
22935	Hate	ESTA MUJER ES UNA ZORRA 💖💖💖💖🔝	1	CATEGORICAL	0	0
22936	Hate	Tu callate pinche zorra lo que es mio nadie lo prueba antes que yo perra monjita	1	CATEGORICAL	0	0
22937	Hate	Que vengan unos indocumentados a reírse en nuestra cara, que nos agredan, q la justicia pase, que les demos los mejores cuidados, dinero para comprar en Primark, sanidad, paguitas y vivienda... es que somos gilipollas, tontos, subnormales, idiotas..	1	CATEGORICAL	0	0
22939	Hate	CÁLLATE LA PUTA BOCA	0	CATEGORICAL	0	0
22940	Hate	Jajajaja... a veces me dan unas ganas de contestarte 'cállate zorra' solo para hinchar, pero nunca olvido que eres de los chunchos más piola y objetivos que habrá jamás en este cuático planeta Fútbol. ¡Saludos!	0	CATEGORICAL	0	0
22941	Hate	Ven, comemela y cállate ya	1	CATEGORICAL	0	0
22942	Hate	Ser gay tiene sus desventajas como que te odien los putos moros y eso pero a cambio debe de ser un noparar de follar eh o no	1	CATEGORICAL	0	0
22943	Hate	Gran operación contra las mafias dedicadas al tráfico de inmigrantes⤵️	0	CATEGORICAL	0	0
22944	Hate	la Malagueta está llena de indocumentados tocapelotas. Gracias por vuestra inestimable ayuda con la recogida de residuos orgánicos	1	CATEGORICAL	0	0
22945	Hate	hasta la polla que pongáis en las noticias PRESUNTA violacion os tiraba una piedra	0	CATEGORICAL	0	0
22946	Hate	¿A qué están esperando para regularizar a la mafia de manteros, ilegales y con muy mala leche? Se creen que tienen todos los derechos del mundo. Hasta dónde sé, en ningún país desarrollado, te permiten estar viviendo ilegales y sin papeles. Y ni pensar lo de la sanidad.	1	CATEGORICAL	0	0
22947	Hate	Esto es el auténtico cáncer de la sociedad española. Esto y no la llegada de inmigrantes en pateras. Décadas en manos de mafiosos y corruptos mangoneando favores y dinero público. Lo normal en una	0	CATEGORICAL	0	0
22948	Hate	En Redes Sociales están las fotos de los supuestos asesinos uno un nicaragüense indocumentado y un costarricense. Muy preocupante que la lacra de entre a como perro por su casa.	1	CATEGORICAL	0	0
22949	Hate	80,000 menores han entrado en España solos desde Marruecos, luego llegará la reunificación familiar, Padres, Hermanos, Primos, Abuelos etc. ¿Para que los envía Marruecos? ¿Alguien pide explicaciones a las autoridades Marroquís? ¿SON INMIGRANTES O ENVIADOS PARA INVADIR ESPAÑA?	1	CATEGORICAL	0	0
22950	Hate	Guardia Nacional ayuda a detener a uno de cada 10 indocumentados – El Tiempo Las Vegas -	0	CATEGORICAL	0	0
22951	Hate	Gracias twitter por enseñarme tuits de hace 22h que no he vidto porque los quitaste de mi puta TL a la hora en la que fueron escritos :))))	0	CATEGORICAL	0	0
22955	Hate	Tu eres una perra	1	CATEGORICAL	0	0
22956	Hate	"*De ultimo minuto* 👇👀👇👀👇👀👇*Para conocimiento de todos, a ""CARLOS PISTOLA"" traficante de indocumentados que fue apresado transportando 17 ilegales haitianos en carro honda civic, solo le impusieron..."	0	CATEGORICAL	0	0
22957	Hate	Le deseo una muerte lenta y dolorosa a la escoria humana que le ha hecho eso al pobre gatito.	0	CATEGORICAL	0	0
22958	Hate	Hasta junio han entrado en España un total de 17.950 personas de manera ilegal. Sin embargo, Grecia llegó a alcanzar los 200.000 inmigrantes en solo un mes. Comprueba estos y más datos sobre la inmigración ⬇️	0	CATEGORICAL	0	0
22959	Hate	INMIGRACIÓN	0	CATEGORICAL	0	0
22960	Hate	1- no se pintan para crear un efecto en ti 2- por merecer os mereceis una puta mierda	0	CATEGORICAL	0	0
22961	Hate	Callate vos sos una puta reprimida ajajaajaa	1	CATEGORICAL	0	0
22962	Hate	Voy a provocar a la perra del hijo del jefe a ver si me muerde una pata u lo que sea, y así me incapaciten, y no vengo a trabajar en estos días no tan bonitos.🌚😂	0	CATEGORICAL	0	0
22963	Hate	Yo con alguien tóxico>>> “Mira, hacemos como que tú eres 2017, y te vas muy para la gran puta mierda...”	0	CATEGORICAL	0	0
22964	Hate	Trabajar con Árabes es una patada en los huevos, con botas de punta de acero, en el frío entorno de Alaska, a pelo.	1	CATEGORICAL	0	0
22965	Hate	Esta lo hace para dar en la cara que sale con las sullas ....toda la escoria le viene bien	0	CATEGORICAL	0	0
22966	Hate	Tu eres una perra comunista!	1	CATEGORICAL	0	0
22967	Hate	CALLATE PUTA EJEJAJ	1	CATEGORICAL	0	0
22968	Hate	: Interpol captura a deportado salvadoreño que es acusado por los delitos de violación y acosos sexual	0	CATEGORICAL	0	0
22969	Hate	Ya cállate de una puta vez Gerardo	0	CATEGORICAL	0	0
22970	Hate	Cuando me detengan POR PARTIRLE LA PUTA CABEZA este video va a ser considerado prueba de que se lo merecía. Vais provocando odio, provocando violencia..	0	CATEGORICAL	0	0
22973	Hate	Hoy inicia el Festival Gastronómico Cuchara E’Palo en y está espectacular!!. país invitado de honor. Año 🇲🇽-🇨🇴 Gracias Hotel Capellan Tacos El Güero	0	CATEGORICAL	0	0
22974	Hate	Vía TuAutoCorrector: RT DeboRecordarQue: Mi novia es una perra (Pluto)	1	CATEGORICAL	0	0
22975	Hate	Lo que más me sorprende cuando se matan unos weyes por culpa de una mujer es que existan pendejos que se quieran matar por una puta.	1	CATEGORICAL	0	0
22976	Hate	si te llamo puta es porque tu eres mi puta pero habrá problemas si alguien más te llama puta	1	CATEGORICAL	0	0
22977	Hate	Cállate hijo de la gran puta zorra de tu madre	0	CATEGORICAL	0	0
22978	Hate	Güera Güera... 🙄🙄😍	0	CATEGORICAL	0	0
22979	Hate	AL FINAL SOLO QUEDAN BANEOS Y REFUGIADOS: Historias del Eve Online.	0	CATEGORICAL	0	0
22980	Hate	Los polideportivos que financiamos todos los andaluces para que puedan hacer deporte nuestros jóvenes, están siendo inutilizados e invadidos por subsaharianos y musulmanes	1	CATEGORICAL	0	0
22981	Hate	INMIGRACION ILEGAL DEPORTACION ¡YAA! Y ENTRE OTRAS COSAS MENOS RIESGO DE TERRORISTAS INFILTRADOS ¿NO? - Un mando único policial para combatir inmigración ilegal . vía	1	CATEGORICAL	0	0
22982	Hate	Cállate perra	1	CATEGORICAL	0	0
22983	Hate	Hay dictadores que han hecho menos daño a la sociedad que tú, con tu pensamiento nazi. Coño ya! muy buen argumento	0	CATEGORICAL	0	0
22984	Hate	Callate hija de puta si no servís para una mierda y te venís a hacer la que laburás gato mantenido por el zoquete que tenés de marido débil mental la concha de tu bisabuela en tanga	0	CATEGORICAL	0	0
22985	Hate	Mireya te merecias quedarte tbh, no merecias la nominación lo hiciste de puta madre	0	CATEGORICAL	0	0
22986	Hate	"Sea insulto o no, los ""malditos sudacas"" son los que tienen en pie a las ligas del fútbol español y europeo"	1	CATEGORICAL	0	0
22987	Hate	Cogerte en brazos sin sacar mi polla de tu coño y llevarte sobre el mueble, duro contra la pared, clavándotela sin…	0	CATEGORICAL	0	0
22988	Hate	Racismo es que no haya güeros en aprietos. 🙄😆	1	CATEGORICAL	0	0
22989	Hate	el tema Arabe me hace mover el orto solo	0	CATEGORICAL	0	0
22990	Hate	TE LO MERECES POR PERRA. —Lo arrastra por la academia de las greñas y le da unos chanclazos.	1	CATEGORICAL	0	0
22991	Hate	No me gusta Árabe pero se me pegó.	0	CATEGORICAL	0	0
22992	Hate	Callate la boca perra siberiana metiendo a CFK en esto! Sos tan pelotuda podes ser! Nunca seras nada	1	CATEGORICAL	0	0
22993	Hate	Jajaj que gracioso kion cuando dise no pares de ablarme raul y despues callate hijo puta	0	CATEGORICAL	0	0
22994	Hate	Me conocen porque siempre estoy en modo arabe	0	CATEGORICAL	0	0
22995	Hate	Nivel 4 reforzado es igual a recoger 400 inmigrantes cada día .	1	CATEGORICAL	0	0
22996	Hate	la cagada a palos se la merecía' en q cabeza cabe hija de re mil puta	0	CATEGORICAL	0	0
22997	Hate	A veces creo que tú eres su perra.	1	CATEGORICAL	0	0
22999	Hate	Si tu eres la que me anda rogando que puta hueva, pinche vieja pediche larga ya te traía bien patrocinada y la sigues haciendo de pedo como chingas a la verga	1	CATEGORICAL	0	0
23000	Hate	Antes que con la polla dura, follarte con mis dedos a la vez que te mamo tu coño empapado....mmmmm👅👅💦💦💦	0	CATEGORICAL	0	0
23001	Hate	No voy a enviar nudes de piernas, que los árabes dirán que voy incitando Si queréis verme las piernas, tendréis que verme en persona 👀	0	CATEGORICAL	0	0
23002	Hate	Vieron que las feministas son re violentas pero cuando es contra la mujer es como 'no, terrible hijo de puta no pueden ser tan violentos' xd	0	CATEGORICAL	0	0
23004	Hate	Callate la puta que te pario hijo de puta si vos no arreglaste nada pelotudo	0	CATEGORICAL	0	0
23005	Hate	¿Os imagináis a SEMEN como una opción en las elecciones? No nos interesa, pero quién sabe. Eso si, ni una sola mujer en el partido...	1	CATEGORICAL	0	0
23006	Hate	// Hostia puta, si tú eres del Fake Danganronpa, si mal no recuerdo¿	0	CATEGORICAL	0	0
23007	Hate	l'arabe arabé	0	CATEGORICAL	0	0
23008	Hate	callate zorra malnacida esta el armario empotrado tmb y tengo mil cosas ahi dentro	1	CATEGORICAL	0	0
23010	Hate	Me sigue Banda de estudios y pibas de arabe a mi página, no se pq pero venga	0	CATEGORICAL	0	0
23011	Hate	👉 Desde 1960 el porcentaje de población total desplazada apenas se ha movido del 3% y la proporción de refugiados continúa entre el 7 y el 10% Por José Luis Villacañas Berlanga para	0	CATEGORICAL	0	0
23012	Hate	roman tu eres la puta de vince :v	0	CATEGORICAL	0	0
23013	Hate	Alfred esta en plan, tu eres gilipollas y no tienes ni puta idea de lo que dices	0	CATEGORICAL	0	0
