,ID,Target,Tweet,label,categorical,subjectivity,polarity
3338,3536,Hate,Illegal aliens STRANGLED DOGS on the Texas border.,1,CAT,0,0
3339,3537,Hate,"Illegal Alien Hit Man, Dragged Him For Blocks In Deadly DUI Crash",1,CAT,0,0
3340,3538,Hate,"Over refugees who were in Yemen have now returned to Somalia since .UNHCR has carried out campaigns to ensure refugees are able to make voluntary + properly informed decisions about returns, especially given the current context in ://",0,CAT,0,0
3341,3539,Hate,"Thank you for writing about female refugees living in Jordan! At CRP, we try to empower our beneficiaries who are women through specific trauma- and gender-sensitive programming.",0,CAT,0,0
3342,3540,Hate,Stephen Miller the Public Charge Law has been on the books for years it prevents Immigrants from burdening the U.S Taxpayer if they cant take care of themselvers or their kids,0,CAT,0,0
3343,3541,Hate,Mexican immigrant niggas when theyre working at their taco shop and the cops arrive,1,CAT,0,0
3344,3542,Hate,"Very Sad.Religion above NATION FIRST.Adovcating for shelter to illegal migrants, but never raised his voice for Pandits inValley",1,CAT,0,0
3345,3543,Hate,"UNHCR Assistant Representative, Bamba Boubacar presents trophy to that won match by",0,CAT,0,0
3346,3544,Hate,Go to VA they are mistreating the immigrants there. I keep saying this &amp; I am going to until some does check. Go to Betsy DeVos home town &amp; take away the immigrants she supposedly has. She needs to be investigated. Send a lawyer to her what ever you find please post in here,0,CAT,0,0
3347,3545,Hate,"What if, instead of finding illegal immigrants, our policies are creating them?''s on 's case &amp; the - also quotes our book which you can read in full at",0,CAT,0,0
3348,3546,Hate,I used to ride with my father before he retired as a Phoenix police officer. He worked in west Phoenix over night. Drunk illegal immigrant drivers were everywhere. One almost T-boned us at an intersection. They pose great danger the the rest of us who do follow laws.,1,CAT,0,0
3349,3547,Hate,We need to cut them off and get them out of here. .,1,CAT,0,0
3350,3548,Hate,Pres. Duterte ordered ban on following worker was found dead in a freezer in apartment in,0,CAT,0,0
3351,3549,Hate,"Spain: still welcoming rescued migrants, but no more special concessions",0,CAT,0,0
3352,3550,Hate,"I had lot of respect for u when u came to power.But in pursuit of power,Delhi have fast become a Slum,coz u r encouraging illegal migrants,encroachments.Ur naked Appeasement of Muslims is highly condemnable.URGE U TO VISIT NIZZM TILL INDIA",1,CAT,0,0
3353,3551,Hate,Michigan dairy farmer gets prison time for hiring undocumented immigrants,0,CAT,0,0
3354,3552,Hate,Italy to help check Tunisia migrant flows - Trenta,0,CAT,0,0
3355,3553,Hate,Good Morning Canada One of the most beautiful qualities of true friendship is to understand and to be understood.,0,CAT,0,0
3356,3554,Hate,EU migration policies seen building blocks for 'Fortress Europe' EU clueless idiots do not realize that asylum seekers are actual invaders that will crush Europe.,1,CAT,0,0
3357,3555,Hate,Chain Migration Imported K Foreign Nationals from Terrorist-Funding Countries Since - Breitbart,1,CAT,0,0
3358,3556,Hate,"U.S. holding separated migrant kids, will find parents with DNA via",0,CAT,0,0
3359,3557,Hate,ICE Leader: Ryan's Immigration Bill Another 'Gang of ' Debacle via Dump rino Ryan...,0,CAT,0,0
3360,3558,Hate,"""Closing our southern border would signal Canadian support for Trumps refugee processes... It would be complicity with Trumps expanded use of detainment """,0,CAT,0,0
3361,3559,Hate,IDS the man who smirks at his own policies and implications on his own people y wont he admit its migration that fuels this,0,CAT,0,0
3362,3560,Hate,"To fight loneliness, Irish pensioners are teaching English to migrants",0,CAT,0,0
3363,3561,Hate,prescription: Tax the rich those bastards who don't pay their...,0,CAT,0,0
3364,3562,Hate,"Court documents and written accounts claim the young boys were beaten while handcuffed, strapped to chairs with bags over their heads and locked in solitary confinement while nude and shivering in concrete cells.",0,CAT,0,0
3365,3563,Hate,"Tomorrow at PM EDT and will be hosting a Facebook Live event from Tornillo, Texas, where immigrant children are being detained after being separated from their families. Tune in here _x009d_",0,CAT,0,0
3366,3564,Hate,of a Deplorable AmericanOn...,0,CAT,0,0
3367,3565,Hate,"An illegal alien has been charged with murder, arson and mutilation of a corpse n Want to make sure more Illegals can cross U.S Border and they want to End via",1,CAT,0,0
3368,3566,Hate,+ South Koreans Sign Petition Opposing Muslim Immigration. Are they racist white supremacists too?,1,CAT,0,0
3369,3567,Hate,"The silver hair accesory on the back of the shimada katsura wig, a silver wings at the base of a Geikos top-knot are called nemaki (, tied (at the) root), and they symbolize that a still lives in and is dependent on her okiya. (1/2)",0,CAT,0,0
3370,3568,Hate,Trump Praises Italy's Conte on Immigration,0,CAT,0,0
3371,3569,Hate,"USA should stop trading with Mexico, if they dont stop the refugees.",1,CAT,0,0
3372,3570,Hate,Texas: Muslim migrant who honor-murdered daughters husband also praised /11 and killed another daughters husband,1,CAT,0,0
3373,3571,Hate,The rise of ISIS is due to the aid they received from Assad. The refugees are mostly fleeing from Assad. It is Corbyn with his pro-Assad policy who should hang his head in shame.,0,CAT,0,0
3374,3572,Hate,", ,A MURDERED CHILD JUST FOUND IN ARIZONA, , , ,, , , , WE WANT !",1,CAT,0,0
3375,3573,Hate,The first person (Trump) to pack a stadium & not get paid for it. Priceless. O'Puppet on the other hand threatened to cancel a speech if the fee $$ amt was disclosed to the public. SAD.,1,CAT,0,0
3376,3574,Hate,WHAT have they done!? WHY are we paying tribute to migrant and refugee woman!? They do NOTHING to better society!? Enough Virtue Signalling!,1,CAT,0,0
3377,3575,Hate,Polish MP: Our country is safe because we didnt accept illegal Muslim migrants,1,CAT,0,0
3378,3576,Hate,So discusting! Lock him up! Dont release him he will only come back!,1,CAT,0,0
3379,3577,Hate,"No, millions of Americans have lost jobs to illegal immigrants for reasons...they work for less, often for cash and are more reliable. Sought out by employers. Asylum seekers are trying to excape violence, want to assim",1,CAT,0,0
3380,3578,Hate,Providing aid to Sudanese refugees is one of our priorities in ! Read Nawal's story here:,0,CAT,0,0
3381,3579,Hate,Think push wages down? suggests thinking again.,0,CAT,0,0
3382,3580,Hate,Watch: Poland refuses to accept migrants from Muslim countries - Free Speech Time -,0,CAT,0,0
3383,3581,Hate,Even leftist volunteers given up on violent migrants lol,1,CAT,0,0
3384,3582,Hate,The science of hate: Why we fear refugees,0,CAT,0,0
3385,3583,Hate,Its time to end Dangerous for Illegals that allow criminal illegal aliens to roam free in the U.S,1,CAT,0,0
3386,3584,Hate,you should be ashamed that these companies pay no tax yet will bankrupt normal people of a few pounds. time for change,0,CAT,0,0
3387,3585,Hate,"Cameron have some back bone million Turks waiting to come to Europe no thanks , l million migrants go awol we r scared r u",1,CAT,0,0
3388,3586,Hate,Does he realize he's cheering for the and genocide of the French people? How many of those players were ?,1,CAT,0,0
3389,3587,Hate,An Honest Article About Illegal Immigration By a Lefty?? Are Pigs Flying? - A miracle...,0,CAT,0,0
3390,3588,Hate,What You Need to Know About US Immigrant Family Separation Policies and Practices,0,CAT,0,0
3391,3589,Hate,"Deportations in the desert: governments, like smugglers, abandoning migrants to die.",1,CAT,0,0
3392,3590,Hate,But those are illegal immigrants children Candace. They have more rights than our American children.,1,CAT,0,0
3393,3591,Hate,"Heres the epitome of the far left in one post, can we deport them all?",1,CAT,0,0
3394,3592,Hate,And they still cant believe won? _x008f__x008d__x008f_ Theyd better get used to such . _x008f_,1,CAT,0,0
3395,3593,Hate,"Translation:""IOM in Libya seeks to alleviate the suffering of migrants but cannot guarantee acceptable reception conditions in the centres, which are managed by the local authorities. Also in many areas of the country, migrants are victims of serious violence and abuse.""",0,CAT,0,0
3396,3594,Hate,NRC MEANS SECURITY.WE WON'T COMPROMISE WITH OUR NATIONAL SEVURITY.POLITICS WIRH ILLEGAL IMMIGRANTS WON'T BE EVIDENCE AND PROOF AND STAY AT ASSSM.BANGLADEDHIS MUST GO HOME.,1,CAT,0,0
3397,3595,Hate,Croatian police deny using violence against migrants,0,CAT,0,0
3398,3596,Hate,So isn't asylum because it's not safe where you are from? If I were still a German citizen I'd be furious. Allah must be laughing all the way to the bank. Nice of to fulfill he father Adolf's wish of using the Muslims to disrupt the world order.,0,CAT,0,0
3399,3597,Hate,"She has done great harm to Country by facilitating Muslims migration from Bangladesh,Nepal etc",1,CAT,0,0
3400,3598,Hate,&amp; faculty Dr. Nayeli Chavez was recently tapped by for insights surrounding the implications of recent sexual abuse that has taken place at immigrant youth shelters.,0,CAT,0,0
3401,3599,Hate,"It is not just the proper ""vetting"" of refugees we need to watch.",0,CAT,0,0
3402,3600,Hate,"Over refugees have left Moria, maybe even more, hard to say exactly. is full, with more than people. Stage , on the North Shore has received almost as well. Humans for Humanity is housing over . For tonight they have shelters, and then what ?",0,CAT,0,0
3403,3601,Hate,The longer picture of migration from a M Turkey and add Bosnia will bring the end of our way of life as we know it alreadybad,0,CAT,0,0
3404,3602,Hate,"I want to show that we are contributing, we are giving back, just like them. We arent a burden.After seeking asylum in Belgium, Yara Al Adib set up 'From Syria With Love' and now employs refugees.",0,CAT,0,0
3405,3603,Hate,"Drunken refugees - is that sad or a nature law. No refugee have to leave his country to have a better life. This means he can also get dead on his journey for hope. And so its better to stay home, than to dream.",1,CAT,0,0
3406,3604,Hate,the go home blacks refugees dirty immigrants asylum seekers sucking our country dryniggers with their hands outthey smell strange savagemessed up their country and now they want to mess ours uphow do the words the dirty looks roll off your backs,1,CAT,0,0
3407,3605,Hate,"Now the USA, the EU and Russia can close their borders for illegal migration of fake refugees. The migrants have to assimilate and to work, or have to go home. I'm also expecting the deislamisation of Europe. It doesn't work that way!",1,CAT,0,0
3408,3606,Hate,Syrian refugee: Austrians should take refugees in their homes and give them their money,0,CAT,0,0
3409,3607,Hate,bourgeois migrants need to get less angry when I tell them to go back home,1,CAT,0,0
3410,3608,Hate,Daily Mail removes illegal immigrant article after fact check goes viral via,0,CAT,0,0
3411,3609,Hate,/3 Anti-immigrant rhetoric and attacks on immigrants are heating up in Italy. Last week I wrote about whether Italy's electorate is on the same page as its right-wing government.,0,CAT,0,0
3412,3610,Hate,Dhimmi France Outlaws Catcalling After Paris Woman Attacked By Street Rapefugee,1,CAT,0,0
3413,3611,Hate,"Once bullied, refugee is welcomed in community where all - with and without disabilities - live and train together.",0,CAT,0,0
3414,3612,Hate,"Germany Navy rescued refugees in the middlesea. Germany has not enough refugees, it wants more! by state duty. The citiziens will give the answer in elections.",0,CAT,0,0
3415,3613,Hate,": alumna Elizabeth Vilchis is not only the first in her family to attend college, but she also started latinoTech to strengthen Latino leadership in the world.",0,CAT,0,0
